TweetId,Text_Only_Informative,Image_Only_Informative,Directed_Hate,Generalized_Hate,Sarcasm,Allegation,Justification,Refutation,Support,Oppose
1055058632532996096,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055058014510624769,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1055057852396642304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055057750756130817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055057693235441664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055057057324326912,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055056666989940748,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055055049246863363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055054999846350850,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055054155633504256,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1055053125424316417,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055052682736525312,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1055052642878189574,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055052533595553792,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1055051531488133125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055050579280650241,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055050280696393731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055050100924448769,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055050075137867776,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055050021756796928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055049866139914240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055049845365297152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055049260784209920,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055048758034161664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1055048529767477248,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1055047781944045568,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055047504423718912,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055047441391570944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055047299146092544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055047219894607873,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055046191979872256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055045601623265280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055045425764487168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055042480406740992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055042435758342144,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055042407153098752,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055042398357782531,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055042152626040832,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1055041053458399232,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055040730257854464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055040717985320961,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055040575378993152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055040108854824965,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055039856802443266,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055039437284036609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1055038901906272256,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055038847409668096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055038161074700288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055037808279138304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055037680348749824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055037551650566145,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055037438190587905,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055036218361036803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055036102749360128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055035671440633856,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1055035362752561152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1055035197228347397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055035189896740864,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055034654149959680,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055034498516058113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055034025759272960,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055033534803595264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055033264354791424,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055032400324034560,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1055031991270133760,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055031919484690432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055030656575561728,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1055030546752069632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055029462709006337,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1055029195829600256,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055029166159015937,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055029025582661633,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055027591302639616,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1055027193397469185,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1055026930364440576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1055026341849063425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055026306763579392,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055026188522012673,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055025888323125248,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055025381605105664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055025130315890688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055024889034268672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055024310383980544,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055023864718258176,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055023691363282944,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055023562338246656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055023391533604864,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1055022532921843717,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055022410821500928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055022333965099008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055022151315718144,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055021767079723008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1055020978248605697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055020780654919681,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055019649530769410,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055018944099221505,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055018737538084865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055018558982381568,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055017568963125250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055017039960662017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1055016439185371137,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1055015272514551811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055014946378014720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1055012083874652166,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1055012038349647872,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1055011570181378051,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1055011435187716097,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055011351226134529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055010756629065729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055007924651786247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055007656639938560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055006522458230785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055006040402595842,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055005354273202177,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055005220722245632,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055004839711830016,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1055003620717068288,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1055003517792985089,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055003460024844290,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055002678139539456,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1055001320942456833,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1055000806913654784,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1055000229576089600,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054999084216602624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054998834525470721,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1054998206902423553,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054997744463634433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1054997087954329600,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1054996031023263750,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054995789020385280,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054995143852466182,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054994954525855744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054993102203768832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054992977041481728,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1054992069280837632,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1054992054391050240,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054992041380323330,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1054992039123865601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054992035197972480,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054991749054119936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054991748647342081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054991657958105088,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054991304940285952,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054991241597906944,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054989951350292481,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054988521100976129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054988225452892160,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054987356217004033,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054987111789670400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054986445331619841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054986150232948740,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054985296130043905,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054984175135133696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054983772729470976,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054983329794191360,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054982495995867137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054982484906164230,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1054981313155891200,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054981238996590594,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054980188411441153,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054979835532075008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054978725165625345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054977545978998784,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054977241820655617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054977048530305026,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054976680316600320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054976612419166208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054976559352815617,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054976494043308033,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054976264489132033,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054975836082839554,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054975457504964608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054975194635354113,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054974573421178880,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054974219535245312,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1054971692299309057,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054971539530100736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054970695321612289,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054970386570448897,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054970358720315392,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054969925717188608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054968738234155009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054967658964246528,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054967479305465859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054966502284247040,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054966489504194560,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054966387804946432,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054964977637953536,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054964731805601794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054964477878247425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054963823180947456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054963669430386688,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054963125269811202,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054962449609310210,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054961710870790144,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1054961074779422720,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054960694116933633,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054958924896583682,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054958168550322176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054957924966191104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054956874922184710,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054956454275354624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054955795463524353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054955298316783619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054955001116872705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054953476709629952,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054950508677472257,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1054950374828859394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054949632902660096,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054949627986960385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054946616271101952,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054945006539010048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054944571010899968,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054944437917356033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054944373887131648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054942530125602817,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054941032327143425,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054940254120132608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054939644419289088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054939408712060929,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054938912391540736,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1054938028731518976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054936383238823936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054934539422842880,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1054930549008146439,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054930175337496576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054927619001589760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054926461784735744,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1054925071439945728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054924958571339776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054923066806059008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054922508456071171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054921797827747840,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054920344308314112,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054919116207874055,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054916731871940608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054915644569743360,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054907995203616768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054897581095116800,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054896740044886017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054893131580276736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054880946204405760,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054879835187687424,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054876220913942528,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1054874887712436225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054874098440929280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054865939794141184,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054865047405637632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054864428892647425,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054863035670515712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054858962552713216,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054857719130308609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054845480839069697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054832433856634880,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054826838256537601,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054822714739838976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054819738805813250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054817543255339008,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054817493376778240,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054816934519222272,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054812445250859008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054811510478782464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054806978994810880,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1054806065106173953,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054804025835745282,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1054803979626926080,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054800629611278336,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054798268842954753,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054798109547642880,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1054796738844868608,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054795866572185600,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054795790386847744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054795126936162308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054795037542965250,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054792729576833024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054790503810519041,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054790321471700992,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054789274212552704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054789155014594560,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054787653864955906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054786390121238528,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054785703199023104,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1054785241364148224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054783992111742981,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054783048904925184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054782037796773888,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054780706302218240,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1054779544899674114,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054779540126470144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054779531532341248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
